"metabolites","sample","scaled_abundance","abundance","io","qc","corrected_abundance"
"Sarcosine","Sample_011837",32.9314181280964,234764.575437247,32,FALSE,212876.905214703
"Sarcosine","Sample_011842",31.1537342131611,222753.555087299,33,FALSE,202751.289208296
"Sarcosine","Sample_011892",37.9200673779367,272468.610823177,34,FALSE,248945.737640314
"Sarcosine","Sample_011897",60.0793594648136,436927.575644004,35,FALSE,400731.236239931
"Sarcosine","Sample_011902",25.9641038272116,190337.474205208,36,FALSE,175238.651220255
"Sarcosine","QC_S_4",60.3375564414362,428366.746332187,37,TRUE,395903.728695614
"Sarcosine","Sample_011823",45.9232022445739,315295.314280165,39,FALSE,307937.16792827
"Sarcosine","Sample_011863",46.0993699475582,307365.122406134,40,FALSE,308958.16805653
"Sarcosine","Sample_011868",36.6662704501254,236936.229590627,41,FALSE,245328.254466425
"Sarcosine","Sample_011873",43.6281474044067,269182.514655053,42,FALSE,287360.502387669
"Sarcosine","Sample_011833",29.6240424367338,178212.275790669,43,FALSE,196335.975627036
"Sarcosine","Sample_011838",28.5291695834972,165448.334110193,44,FALSE,188300.645095415
"Sarcosine","Sample_011843",24.7388180687201,137956.644847395,45,FALSE,162380.625557914
"Sarcosine","Sample_011893",58.88916563537,319015.101509666,46,FALSE,388788.226225907
"Sarcosine","Sample_011898",29.0282890723144,149673.401452928,47,FALSE,189104.343384353
"Sarcosine","Sample_011903",58.6546354234186,294120.948224009,48,FALSE,385765.453761651
"Sarcosine","QC_S_5",60.3375564414362,290349.263400889,49,TRUE,395903.728695614
"Sarcosine","Sample_011824",43.1597143699815,195445.315913779,51,FALSE,279735.076338771
"Sarcosine","Sample_011864",83.6964685158205,366761.744172356,52,FALSE,538303.979172076
"Sarcosine","Sample_011869",27.9353291915259,118704.130563212,53,FALSE,178777.584398341
"Sarcosine","Sample_011874",38.8100304968026,162232.985044821,54,FALSE,250891.970224372
"Sarcosine","Sample_011834",41.9147957923788,169309.637014881,55,FALSE,269055.881564076
"Sarcosine","Sample_011839",28.5551177824941,110866.028540122,56,FALSE,181176.909502078
"Sarcosine","Sample_011844",53.5752446100352,209127.375198832,57,FALSE,351728.963727868
"Sarcosine","Sample_011894",34.11714711414,124322.127098622,58,FALSE,215381.604408588
"Sarcosine","Sample_011899",47.8961568979473,169298.261961943,59,FALSE,302390.565827217
"Sarcosine","Sample_011904",44.6278841721005,151407.134492096,60,FALSE,279084.039074455
"Sarcosine","QC_S_6",60.3375564414362,207913.894487587,61,TRUE,395903.728695614
"Serine","QC_S_1",618577.208657122,18065653.8111735,1,TRUE,30149668.0655568
"Serine","Sample_011820",1080866.87376997,42841701.6959878,3,FALSE,63898627.9772223
"Serine","Sample_011860",993821.506796172,42091525.3490024,4,FALSE,59611635.7630535
"Serine","Sample_011865",880144.878280928,34567645.6814259,5,FALSE,46604205.7909707
"Serine","Sample_011870",1082926.24807549,46451043.4650442,6,FALSE,59754846.9334692
"Serine","Sample_011830",1028583.60235661,45181338.8493542,7,FALSE,55574115.5117882
"Serine","Sample_011835",890898.146023236,38689980.3900094,8,FALSE,45591389.3092068
"Serine","Sample_011840",975887.674903312,44926454.3135721,9,FALSE,50807012.2483727
"Serine","Sample_011890",914206.208998694,42584585.4679668,10,FALSE,46293168.4224517
"Serine","Sample_011895",933088.749794438,44923850.9443741,11,FALSE,47015011.4614565
"Serine","Sample_011900",1014669.90630016,49897188.8262632,12,FALSE,50342535.8832042
"Serine","QC_S_2",618577.208657122,30957253.9407825,13,TRUE,30149668.0655568
"Serine","Sample_011821",891459.060868079,46124590.3421742,15,FALSE,43807321.9267211
"Serine","Sample_011861",912368.157612032,46571202.4150789,16,FALSE,43689762.3048384
"Serine","Sample_011866",902025.819104158,46137639.8366167,17,FALSE,42759321.5425552
"Serine","Sample_011871",1023317.06645362,53063639.5382152,18,FALSE,48590263.05641
"Serine","Sample_011831",925044.67178316,48867829.8571014,19,FALSE,44219530.5250262
"Serine","Sample_011836",838877.248348031,44420937.3125594,20,FALSE,39726313.532524
"Serine","Sample_011841",843733.065721743,44766377.8514848,21,FALSE,39573201.3700041
"Serine","Sample_011891",552542.925242107,31026443.2712785,22,FALSE,27114259.7510952
"Serine","Sample_011896",842627.48400485,45958532.5643649,23,FALSE,39710465.6400429
"Serine","Sample_011901",740013.585013656,41883409.7351781,24,FALSE,35785673.1979713
"Serine","QC_S_3",618577.208657122,35680669.6998525,25,TRUE,30149668.0655568
"Serine","Sample_011822",871221.790275649,47290793.9934927,27,FALSE,41347821.6475155
"Serine","Sample_011862",872102.134665095,45900702.6757976,28,FALSE,40841609.0650474
"Serine","Sample_011867",882328.593120649,45808497.3209442,29,FALSE,41492793.5959723
"Serine","Sample_011872",805018.64368998,41153203.283005,30,FALSE,37958929.7609394
"Serine","Sample_011832",912112.865415603,46808531.7064247,31,FALSE,43980967.3230565
"Serine","Sample_011837",851939.379734498,42726084.782824,32,FALSE,40908499.9350453
"Serine","Sample_011842",917273.010306869,45433967.1598249,33,FALSE,44344409.4610671
"Serine","Sample_011892",831486.832188568,40739766.1598588,34,FALSE,40548773.0038957
"Serine","Sample_011897",960982.888053167,46892179.788639,35,FALSE,47613521.5356736
"Serine","Sample_011902",949997.48273938,45960902.0533814,36,FALSE,47628375.1653636
"Serine","QC_S_4",618577.208657122,28495349.1320461,37,TRUE,30149668.0655568
"Serine","Sample_011823",764412.197467595,36679606.6690044,39,FALSE,38075384.9034835
"Serine","Sample_011863",861168.760859356,41691349.465318,40,FALSE,42872588.4960679
"Serine","Sample_011868",946800.394909845,46189158.7830201,41,FALSE,47057192.0053606
"Serine","Sample_011873",704777.178517413,34160431.2295854,42,FALSE,34482510.8731034
"Serine","Sample_011833",1015045.33704413,49960403.4448647,43,FALSE,49972117.3105308
"Serine","Sample_011838",943689.915727339,46678255.6202863,44,FALSE,46267788.1291686
"Serine","Sample_011843",1013776.92960095,50317911.3312265,45,FALSE,49429294.7298378
"Serine","Sample_011893",839503.429282532,42285617.4310319,46,FALSE,41170574.2579834
"Serine","Sample_011898",941222.025785483,47195225.5839107,47,FALSE,45546907.2892877
"Serine","Sample_011903",1049886.17692606,53615333.4861806,48,FALSE,51292038.2671297
"Serine","QC_S_5",618577.208657122,31789852.3503632,49,TRUE,30149668.0655568
"Serine","Sample_011824",859248.585851147,44561467.7839325,51,FALSE,41368896.5931235
"Serine","Sample_011864",820104.40393119,42650917.1260405,52,FALSE,39181074.9695392
"Serine","Sample_011869",836557.669261269,43743435.8088597,53,FALSE,39768746.5692951
"Serine","Sample_011874",955982.50716603,51017935.7440386,54,FALSE,45907058.9194272
"Serine","Sample_011834",912476.548792841,48848793.482906,55,FALSE,43509450.0412023
"Serine","Sample_011839",824278.853208099,44058753.9822777,56,FALSE,38848995.7076125
"Serine","Sample_011844",686045.74291931,38324332.1675872,57,FALSE,33456753.0212311
"Serine","Sample_011894",765373.172103327,41522373.1887681,58,FALSE,35891853.0933279
"Serine","Sample_011899",813652.105961697,44579250.8918484,59,FALSE,38158655.9578655
"Serine","Sample_011904",815155.086136292,44669135.3799323,60,FALSE,37866545.9224061
"Serine","QC_S_6",618577.208657122,35909229.4591227,61,TRUE,30149668.0655568
"Sialic acid","QC_S_1",65.8371954782662,241957.895164932,1,TRUE,322787.30769158
"Sialic acid","Sample_011820",95.0970226619096,464578.205279004,3,FALSE,565513.207960071
"Sialic acid","Sample_011860",101.830555291102,526842.77196824,4,FALSE,614408.57260939
"Sialic acid","Sample_011865",74.714262246832,355547.632863674,5,FALSE,397952.249475171
"Sialic acid","Sample_011870",91.2289438380638,470618.57041441,6,FALSE,506364.687169693
"Sialic acid","Sample_011830",102.895504564757,539858.049475488,7,FALSE,559224.088494511
"Sialic acid","Sample_011835",76.9875170821086,396835.230039316,8,FALSE,396306.861188646
"Sialic acid","Sample_011840",91.1910311875535,495376.539681319,9,FALSE,477564.962636245
"Sialic acid","Sample_011890",103.729973714876,567072.375300589,10,FALSE,528364.35795612
"Sialic acid","Sample_011895",91.3254466856635,513429.680088351,11,FALSE,462873.059622313
"Sialic acid","Sample_011900",91.9294967097209,525409.695166293,12,FALSE,458798.191211447
"Sialic acid","QC_S_2",65.8371954782662,381260.345647779,13,TRUE,322787.30769158
"Sialic acid","Sample_011821",79.2023085890315,474059.690134537,15,FALSE,391507.104658716
"Sialic acid","Sample_011861",83.3205349829185,491933.883405015,16,FALSE,401345.241658935
"Sialic acid","Sample_011866",87.1725765175445,515665.760181883,17,FALSE,415669.563726526
"Sialic acid","Sample_011871",82.5317505875849,494886.776651772,18,FALSE,394199.978636736
"Sialic acid","Sample_011831",79.1676230844073,483563.115615937,19,FALSE,380676.031899322
"Sialic acid","Sample_011836",75.0602847745085,459508.118069491,20,FALSE,357558.053274235
"Sialic acid","Sample_011841",82.9698498695038,508874.298952233,21,FALSE,391446.961363911
"Sialic acid","Sample_011891",51.5927029113161,334848.50830594,22,FALSE,254669.25440452
"Sialic acid","Sample_011896",78.7217017939871,496216.293432044,23,FALSE,373181.700611326
"Sialic acid","Sample_011901",65.0993546132265,425772.883132183,24,FALSE,316666.912983812
"Sialic acid","QC_S_3",65.8371954782662,438796.727080673,25,TRUE,322787.30769158
"Sialic acid","Sample_011822",74.8534388119834,464311.125179333,27,FALSE,357348.668598923
"Sialic acid","Sample_011862",92.3326113352834,552085.016905353,28,FALSE,434957.795718702
"Sialic acid","Sample_011867",82.429261048856,483211.987258557,29,FALSE,389924.240687622
"Sialic acid","Sample_011872",84.5291572177191,484810.384517627,30,FALSE,400932.318942945
"Sialic acid","Sample_011832",77.1670362419523,441347.501350028,31,FALSE,374286.809757534
"Sialic acid","Sample_011837",86.1481312151439,478163.874722655,32,FALSE,416109.114285103
"Sialic acid","Sample_011842",80.8120240612747,439783.381351606,33,FALSE,392982.083994564
"Sialic acid","Sample_011892",88.6245628497675,473459.172636839,34,FALSE,434743.355860188
"Sialic acid","Sample_011897",92.0501223622954,485845.409241639,35,FALSE,458770.543834472
"Sialic acid","Sample_011902",89.0302561153505,462001.588783639,36,FALSE,448990.798065688
"Sialic acid","QC_S_4",65.8371954782662,322445.015899633,37,TRUE,322787.30769158
"Sialic acid","Sample_011823",73.0606049218709,353498.653156443,39,FALSE,366063.530528504
"Sialic acid","Sample_011863",116.598881684917,554151.563939348,40,FALSE,583905.182030177
"Sialic acid","Sample_011868",81.4760623333591,379806.052575348,41,FALSE,407337.239659511
"Sialic acid","Sample_011873",60.7034718928803,273595.013832851,42,FALSE,298756.309745227
"Sialic acid","Sample_011833",76.0407506005289,338591.739684142,43,FALSE,376569.560757126
"Sialic acid","Sample_011838",90.2002041830114,392587.105724264,44,FALSE,444849.85248972
"Sialic acid","Sample_011843",93.2969524265429,396210.253584493,45,FALSE,457578.883154725
"Sialic acid","Sample_011893",109.027896238471,456767.525059265,46,FALSE,537846.799452197
"Sialic acid","Sample_011898",103.986781071422,421452.248181618,47,FALSE,506175.886752505
"Sialic acid","Sample_011903",107.713373567003,431934.369827953,48,FALSE,529338.977701612
"Sialic acid","QC_S_5",65.8371954782662,258022.060831207,49,TRUE,322787.30769158
"Sialic acid","Sample_011824",90.7669768409326,359603.155360998,51,FALSE,439581.582680295
"Sialic acid","Sample_011864",121.954531206345,484932.938113694,52,FALSE,586086.408961709
"Sialic acid","Sample_011869",98.1167813032006,392596.485147435,53,FALSE,469186.834511626
"Sialic acid","Sample_011874",82.5533040594518,337401.803036198,54,FALSE,398768.175055404
"Sialic acid","Sample_011834",90.703292332006,372170.22113188,55,FALSE,435052.270737206
"Sialic acid","Sample_011839",103.816199249419,425646.268133885,56,FALSE,492183.748404536
"Sialic acid","Sample_011844",74.5018702441715,319482.123244091,57,FALSE,365472.242482098
"Sialic acid","Sample_011894",86.4453410317761,360274.742255441,58,FALSE,407775.139050336
"Sialic acid","Sample_011899",92.7697884057187,390753.357819858,59,FALSE,437640.382397111
"Sialic acid","Sample_011904",88.119031497213,371493.845290274,60,FALSE,411757.644368873
"Sialic acid","QC_S_6",65.8371954782662,294241.801525255,61,TRUE,322787.30769158
"Spermine","QC_S_1",4.1181885948512,68053.2922289968,1,TRUE,88738.7204935187
"Spermine","Sample_011820",4.18847304362765,91897.5790307601,3,FALSE,109469.557177085
"Spermine","Sample_011860",6.36084133228438,147722.723000005,4,FALSE,168676.865143231
"Spermine","Sample_011865",4.92978173276113,105255.144288654,5,FALSE,115402.959581468
"Spermine","Sample_011870",6.42361433948977,148608.896699357,6,FALSE,156701.093511382
"Spermine","Sample_011830",5.4770977247189,128820.341401476,7,FALSE,130828.319544783
"Spermine","Sample_011835",4.40346756909387,101711.499144328,8,FALSE,99624.8966734104
"Spermine","Sample_011840",3.61814629512389,88044.2021066238,9,FALSE,83277.6107750069
"Spermine","Sample_011890",3.12054437941333,76392.7553280113,10,FALSE,69858.8469431886
"Spermine","Sample_011895",5.08549135066789,127989.755040874,11,FALSE,113283.021329183
"Spermine","Sample_011900",3.90542584435221,99893.829109158,12,FALSE,85663.7366670829
"Spermine","QC_S_2",4.1181885948512,106700.190950801,13,TRUE,88738.7204935187
"Spermine","Sample_011821",3.26456707359351,83981.1201422832,15,FALSE,70923.3444628167
"Spermine","Sample_011861",6.27917691344183,156190.483101248,16,FALSE,132932.322306936
"Spermine","Sample_011866",3.61981606394998,88439.4057804961,17,FALSE,75860.6658380255
"Spermine","Sample_011871",4.87993199484939,118489.187740829,18,FALSE,102440.364054021
"Spermine","Sample_011831",3.76287315030375,91253.2186650069,19,FALSE,79522.3690834403
"Spermine","Sample_011836",4.79094967185007,114183.228406474,20,FALSE,100304.350253272
"Spermine","Sample_011841",3.97846992596919,93155.5362897904,21,FALSE,82495.546784165
"Spermine","Sample_011891",2.19013661371002,53218.9766040759,22,FALSE,47513.9619435765
"Spermine","Sample_011896",5.05944308521319,117104.555725939,23,FALSE,105412.080310691
"Spermine","Sample_011901",2.33672609961114,55041.1759575394,24,FALSE,49956.9158323026
"Spermine","QC_S_3",4.1181885948512,96958.0742286816,25,TRUE,88738.7204935187
"Spermine","Sample_011822",5.22318644866758,122658.688411344,27,FALSE,109591.720312053
"Spermine","Sample_011862",4.82326700189413,113096.133288629,28,FALSE,99860.8155490072
"Spermine","Sample_011867",4.30397510710944,102530.994401328,29,FALSE,89480.9082014661
"Spermine","Sample_011872",4.50722186562558,108911.474257707,30,FALSE,93958.3253234347
"Spermine","Sample_011832",4.11827933612172,102930.727261455,31,FALSE,87791.0627873624
"Spermine","Sample_011837",4.20503389084409,105849.264717021,32,FALSE,89267.3560769819
"Spermine","Sample_011842",4.2475326818327,108851.955084992,33,FALSE,90781.0705803693
"Spermine","Sample_011892",3.09167425869595,80810.4645907976,34,FALSE,66655.2530457759
"Spermine","Sample_011897",2.28508426351994,61349.1266680392,35,FALSE,50053.5838862645
"Spermine","Sample_011902",3.14192189678251,86281.7651084034,36,FALSE,69639.7184464812
"Spermine","QC_S_4",4.1181885948512,111125.544915378,37,TRUE,88738.7204935187
"Spermine","Sample_011823",4.20280048696294,109790.415865237,39,FALSE,92549.4363554134
"Spermine","Sample_011863",4.0578278329291,103001.564337799,40,FALSE,89310.6736458478
"Spermine","Sample_011868",4.17455035572937,102761.45717007,41,FALSE,91726.6626131157
"Spermine","Sample_011873",2.58498676480694,60796.095747186,42,FALSE,55914.4018370169
"Spermine","Sample_011833",3.72239586885185,85418.5983366978,43,FALSE,81018.3096989016
"Spermine","Sample_011838",3.08975352099578,68399.4409928178,44,FALSE,66971.7380781052
"Spermine","Sample_011843",3.93313277191634,83791.1480824926,45,FALSE,84781.0766794656
"Spermine","Sample_011893",5.38385811171199,111514.032538019,46,FALSE,116728.355266829
"Spermine","Sample_011898",4.22840455464461,83435.4110219829,47,FALSE,90461.056077228
"Spermine","Sample_011903",3.73884934468305,71817.8271920928,48,FALSE,80753.9948762312
"Spermine","QC_S_5",4.1181885948512,75991.0994806512,49,TRUE,88738.7204935187
"Spermine","Sample_011824",6.11168991191454,110816.569449461,51,FALSE,130087.250011149
"Spermine","Sample_011864",4.816271385231,86429.5259288295,52,FALSE,101727.053092969
"Spermine","Sample_011869",7.14338076080614,127217.386936385,53,FALSE,150130.22246247
"Spermine","Sample_011874",4.90279606281155,87966.9719763373,54,FALSE,104085.842913945
"Spermine","Sample_011834",4.82179447969996,85676.8416426067,55,FALSE,101645.671177243
"Spermine","Sample_011839",4.5115602078177,79025.7772956678,56,FALSE,94004.9463350773
"Spermine","Sample_011844",3.44826725022092,62331.623216049,57,FALSE,74344.6881969502
"Spermine","Sample_011894",8.5685861629141,148540.860258579,58,FALSE,177643.828671271
"Spermine","Sample_011899",4.50555470030046,77902.4112103415,59,FALSE,93415.9196104147
"Spermine","Sample_011904",6.92868974581199,118343.916966137,60,FALSE,142293.438543038
"Spermine","QC_S_6",4.1181885948512,73604.1211566033,61,TRUE,88738.7204935187
"Tauro_Bile_3OH","QC_S_1",1.5054882346067,23087.457908237,1,TRUE,49963.7323421494
"Tauro_Bile_3OH","Sample_011820",1.7584941224806,47336.6297086674,3,FALSE,70786.2872368391
"Tauro_Bile_3OH","Sample_011860",1.23545791421558,38956.7864739989,4,FALSE,50459.0989184654
"Tauro_Bile_3OH","Sample_011865",3.77367892465402,119100.96097875,5,FALSE,136058.217915477
"Tauro_Bile_3OH","Sample_011870",2.56188848654543,94203.6730460118,6,FALSE,96255.0151131724
"Tauro_Bile_3OH","Sample_011830",1.85314700353311,73767.1002273671,7,FALSE,68176.03209038
"Tauro_Bile_3OH","Sample_011835",2.69977095585148,111508.994291511,8,FALSE,94074.2098094466
